EmployeeID ,Department  ,Age ,Salary ,YearsAtCompany ,Attrition
         1 ,Sales       , 23 , 58957 ,             3 ,No
         2 ,Engineering , 28 , 63376 ,             8 ,Yes
         3 ,Marketing   , 24 , 42720 ,             3 ,Yes
         4 ,Finance     , 60 , 61620 ,            18 ,Yes
         5 ,Finance     , 48 , 64800 ,            15 ,No
         6 ,Sales       , 32 , 68848 ,            12 ,No
         7 ,Engineering , 35 , 81800 ,            11 ,Yes
         8 ,Marketing   , 28 , 54276 ,             8 ,No
         9 ,Sales       , 51 , 83499 ,             4 ,No
        10 ,Marketing   , 27 , 58755 ,             7 ,No
        11 ,Finance     , 45 , 79095 ,             7 ,No
        12 ,Sales       , 36 , 76476 ,            10 ,No
        13 ,Engineering , 28 , 54892 ,             8 ,No
        14 ,HR          , 32 , 58128 ,            12 ,Yes
        15 ,HR          , 26 , 59198 ,             6 ,No
        16 ,Engineering , 32 , 61136 ,            12 ,No
        17 ,Finance     , 36 , 73236 ,            11 ,No
        18 ,Sales       , 36 , 78276 ,             2 ,No
        19 ,Marketing   , 39 , 52113 ,             7 ,No
        20 ,Finance     , 42 , 60114 ,            16 ,No
        21 ,Marketing   , 31 , 53901 ,             5 ,No
        22 ,Finance     , 56 , 73064 ,            19 ,No
        23 ,Finance     , 47 , 70890 ,             8 ,No
        24 ,Engineering , 54 , 84270 ,             3 ,No
        25 ,Sales       , 31 , 65402 ,             6 ,No
        26 ,Marketing   , 60 , 63900 ,            13 ,No
        27 ,Marketing   , 55 , 71635 ,            18 ,No
        28 ,Sales       , 29 , 64742 ,             9 ,No
        29 ,HR          , 29 , 53200 ,             9 ,Yes
        30 ,Sales       , 38 , 86810 ,            17 ,No
        31 ,Finance     , 28 , 68948 ,             8 ,No
        32 ,Finance     , 60 , 72180 ,             5 ,No
        33 ,Engineering , 56 ,112656 ,            17 ,No
        34 ,Finance     , 42 , 72000 ,             1 ,Yes
        35 ,HR          , 41 , 60545 ,             2 ,No
        36 ,Finance     , 27 , 45849 ,             7 ,No
        37 ,Finance     , 30 , 48930 ,            10 ,No
        38 ,Engineering , 38 , 69520 ,            18 ,No
        39 ,Engineering , 56 ,101288 ,             7 ,No
        40 ,Marketing   , 45 , 72660 ,            17 ,No
        41 ,Engineering , 36 , 50340 ,            11 ,Yes
        42 ,Finance     , 36 , 69672 ,             8 ,Yes
        43 ,Sales       , 36 , 50484 ,             2 ,No
        44 ,Sales       , 54 , 70122 ,             9 ,No
        45 ,Engineering , 56 , 65560 ,            19 ,No
        46 ,Engineering , 52 , 98952 ,            14 ,Yes
        47 ,Sales       , 49 , 72238 ,            14 ,No
        48 ,Sales       , 28 , 45736 ,             8 ,No
        49 ,Sales       , 37 , 55752 ,             7 ,No
        50 ,Engineering , 49 , 63663 ,             9 ,No
        51 ,Sales       , 50 , 96350 ,            18 ,Yes
        52 ,Finance     , 22 , 62824 ,             2 ,No
        53 ,Engineering , 32 , 59312 ,            12 ,No
        54 ,Marketing   , 25 , 46700 ,             5 ,Yes
        55 ,Marketing   , 38 , 85024 ,            15 ,No
        56 ,Finance     , 53 , 64874 ,             7 ,No
        57 ,Sales       , 59 ,103927 ,            18 ,Yes
        58 ,HR          , 25 , 43775 ,             5 ,No
        59 ,Finance     , 32 , 47856 ,            12 ,Yes
        60 ,Engineering , 26 , 58834 ,             3 ,No
        61 ,Engineering , 47 , 59234 ,            19 ,Yes
        62 ,Finance     , 24 , 57216 ,             3 ,No
        63 ,Finance     , 58 , 90030 ,            11 ,No
        64 ,Engineering , 42 , 61248 ,             9 ,No
        65 ,HR          , 51 , 71973 ,             3 ,Yes
        66 ,Finance     , 58 , 64916 ,             3 ,No
        67 ,Finance     , 38 , 54130 ,            12 ,No
        68 ,Engineering , 45 , 65595 ,             6 ,No
        69 ,Finance     , 41 , 76166 ,            17 ,Yes
        70 ,Finance     , 41 , 89614 ,             4 ,No
        71 ,Engineering , 38 , 53484 ,             4 ,No
        72 ,Engineering , 39 , 60732 ,            19 ,Yes
        73 ,HR          , 35 , 72105 ,             9 ,No
        74 ,HR          , 25 , 44850 ,             5 ,No
        75 ,Sales       , 22 , 48502 ,             2 ,No
        76 ,HR          , 32 , 70288 ,            12 ,No
        77 ,Marketing   , 57 , 59013 ,             4 ,Yes
        78 ,Engineering , 56 , 60016 ,            12 ,No
        79 ,Engineering , 49 , 60870 ,             2 ,No
        80 ,Sales       , 44 , 61460 ,             8 ,No
        81 ,HR          , 57 ,110085 ,            14 ,No
        82 ,Engineering , 37 , 81245 ,             6 ,No
        83 ,Engineering , 48 , 55200 ,             6 ,No
        84 ,HR          , 48 , 93408 ,             8 ,No
        85 ,Sales       , 46 , 94078 ,             2 ,No
        86 ,Engineering , 34 , 75424 ,            14 ,No
        87 ,Engineering , 36 , 48864 ,             7 ,Yes
        88 ,HR          , 26 , 68740 ,             6 ,No
        89 ,Finance     , 47 , 86165 ,            18 ,No
        90 ,Sales       , 29 , 70542 ,             9 ,Yes
        91 ,HR          , 24 , 44664 ,             4 ,No
        92 ,HR          , 49 , 84880 ,            17 ,Yes
        93 ,Finance     , 34 , 55840 ,             2 ,No
        94 ,Sales       , 55 ,109585 ,            18 ,No
        95 ,Engineering , 45 , 72345 ,             3 ,No
        96 ,HR          , 42 , 79518 ,             4 ,No
        97 ,HR          , 54 , 74064 ,            14 ,No
        98 ,HR          , 57 , 65910 ,             7 ,No
        99 ,Marketing   , 33 , 67290 ,            13 ,No
       100 ,Finance     , 22 , 47842 ,             2 ,Yes
       101 ,Finance     , 60 ,100200 ,            11 ,No
       102 ,Marketing   , 35 , 65805 ,            15 ,No
       103 ,Engineering , 27 , 51330 ,             7 ,No
       104 ,Finance     , 43 , 55585 ,             8 ,No
       105 ,Engineering , 34 , 52100 ,             1 ,Yes
       106 ,Marketing   , 26 , 55116 ,             6 ,No
       107 ,Finance     , 34 , 71990 ,            13 ,No
       108 ,Engineering , 31 , 66301 ,             1 ,No
       109 ,Sales       , 49 , 65476 ,             6 ,No
       110 ,Finance     , 51 , 58101 ,            18 ,Yes
       111 ,Sales       , 51 , 62436 ,            15 ,No
       112 ,Finance     , 60 , 79440 ,            15 ,No
       113 ,Finance     , 49 , 96150 ,            18 ,No
       114 ,Engineering , 52 , 79920 ,             9 ,No
       115 ,HR          , 55 , 84780 ,             8 ,No
       116 ,Sales       , 40 , 59600 ,             9 ,No
       117 ,Finance     , 27 , 47307 ,             5 ,Yes
       118 ,Engineering , 35 , 49775 ,            14 ,Yes
       119 ,Finance     , 51 , 77175 ,             2 ,No
       120 ,Marketing   , 46 , 95596 ,            19 ,No
       121 ,Sales       , 58 , 81562 ,            16 ,Yes
       122 ,HR          , 41 , 82111 ,            13 ,No
       123 ,Marketing   , 56 ,100840 ,            18 ,No
       124 ,Engineering , 53 , 68372 ,             9 ,No
       125 ,Sales       , 46 , 68824 ,            13 ,No
       126 ,Marketing   , 30 , 64110 ,            10 ,Yes
       127 ,Marketing   , 59 , 93543 ,             1 ,Yes
       128 ,Marketing   , 30 , 71610 ,            10 ,Yes
       129 ,HR          , 46 , 68410 ,             7 ,No
       130 ,HR          , 46 , 66064 ,            14 ,No
       131 ,Sales       , 52 , 56988 ,            18 ,Yes
       132 ,HR          , 36 , 71940 ,             3 ,No
       133 ,Sales       , 23 , 63856 ,             3 ,No
       134 ,Sales       , 31 , 53064 ,             5 ,No
       135 ,Sales       , 58 ,115260 ,             7 ,No
       136 ,HR          , 45 , 60195 ,            20 ,No
       137 ,Sales       , 32 , 77584 ,            10 ,Yes
       138 ,Sales       , 41 , 74649 ,            13 ,No
       139 ,Engineering , 26 , 58756 ,             6 ,Yes
       140 ,HR          , 60 ,109440 ,             4 ,No
       141 ,Finance     , 24 , 50520 ,             4 ,No
       142 ,HR          , 26 , 56468 ,             6 ,Yes
       143 ,Marketing   , 53 , 62224 ,            14 ,No
       144 ,Marketing   , 31 , 59295 ,             6 ,No
       145 ,HR          , 56 ,102408 ,            16 ,No
       146 ,Finance     , 39 , 62370 ,             8 ,No
       147 ,Sales       , 39 , 84678 ,            15 ,Yes
       148 ,Marketing   , 58 , 95192 ,            13 ,No
       149 ,Marketing   , 42 , 58812 ,            16 ,Yes
       150 ,HR          , 43 , 63798 ,            20 ,No
       151 ,HR          , 57 , 59070 ,            17 ,No
       152 ,Sales       , 37 , 75769 ,            14 ,No
       153 ,Engineering , 52 , 90372 ,            16 ,No
       154 ,Sales       , 27 , 51627 ,             7 ,No
       155 ,Engineering , 41 , 78339 ,            19 ,No
       156 ,Finance     , 55 , 76860 ,            14 ,No
       157 ,Finance     , 43 , 66980 ,            15 ,No
       158 ,HR          , 36 , 52428 ,             7 ,No
       159 ,Finance     , 33 , 52968 ,             7 ,No
       160 ,HR          , 59 ,118500 ,            17 ,No
       161 ,Sales       , 34 , 57302 ,             8 ,No
       162 ,HR          , 22 , 56950 ,             2 ,Yes
       163 ,Sales       , 25 , 56650 ,             5 ,No
       164 ,Engineering , 53 , 62065 ,             1 ,No
       165 ,Marketing   , 52 , 79452 ,            11 ,Yes
       166 ,Sales       , 38 , 85594 ,            16 ,Yes
       167 ,Sales       , 47 , 77141 ,             3 ,No
       168 ,Sales       , 31 , 50212 ,            11 ,No
       169 ,Sales       , 37 , 52977 ,            17 ,No
       170 ,Finance     , 60 ,108540 ,            20 ,Yes
       171 ,Finance     , 46 , 74206 ,            15 ,No
       172 ,Finance     , 49 , 69788 ,            19 ,No
       173 ,Finance     , 28 , 71160 ,             7 ,No
       174 ,HR          , 27 , 47820 ,             7 ,Yes
       175 ,Sales       , 32 , 46064 ,            12 ,No
       176 ,Finance     , 52 , 71496 ,             2 ,No
       177 ,HR          , 51 , 59172 ,             8 ,No
       178 ,Finance     , 34 , 61790 ,             4 ,No
       179 ,Engineering , 39 , 82494 ,             5 ,Yes
       180 ,Engineering , 41 , 75469 ,            19 ,No
       181 ,Marketing   , 29 , 58391 ,             9 ,No
       182 ,HR          , 54 , 86808 ,            16 ,No
       183 ,Finance     , 24 , 63840 ,             4 ,No
       184 ,Finance     , 38 , 49988 ,             3 ,Yes
       185 ,Finance     , 59 ,116907 ,             1 ,No
       186 ,HR          , 58 , 61378 ,             6 ,No
       187 ,Marketing   , 39 , 56715 ,            19 ,No
       188 ,Marketing   , 27 , 56487 ,             7 ,No
       189 ,HR          , 28 , 68584 ,             6 ,No
       190 ,Marketing   , 40 , 77120 ,            13 ,No
       191 ,Finance     , 24 , 53160 ,             3 ,No
       192 ,HR          , 29 , 73297 ,             9 ,No
       193 ,Sales       , 56 , 84488 ,            14 ,Yes
       194 ,Finance     , 45 , 81165 ,            16 ,No
       195 ,Sales       , 35 , 57055 ,            15 ,Yes
       196 ,HR          , 50 ,100050 ,            16 ,Yes
       197 ,Finance     , 37 , 75362 ,             6 ,No
       198 ,Sales       , 57 , 82269 ,             3 ,No
       199 ,Sales       , 51 ,104919 ,             4 ,No
       200 ,Engineering , 53 ,107115 ,            10 ,No
       201 ,HR          , 48 , 94992 ,            16 ,No
       202 ,Engineering , 51 , 84264 ,             5 ,No
       203 ,Finance     , 54 , 98256 ,             5 ,No
       204 ,HR          , 48 , 70704 ,            17 ,No
       205 ,Sales       , 40 , 79720 ,            10 ,No
       206 ,Finance     , 53 ,103458 ,             5 ,No
       207 ,Marketing   , 44 , 66960 ,            18 ,No
       208 ,Marketing   , 51 ,104205 ,            11 ,No
       209 ,Engineering , 58 , 81736 ,             8 ,No
       210 ,Marketing   , 24 , 49800 ,             4 ,No
       211 ,Marketing   , 46 , 84234 ,             5 ,No
       212 ,Sales       , 30 , 60420 ,            10 ,No
       213 ,Sales       , 50 , 60100 ,            17 ,No
       214 ,Sales       , 31 , 58489 ,             5 ,Yes
       215 ,HR          , 43 , 78934 ,            13 ,No
       216 ,HR          , 56 , 79784 ,            11 ,No
       217 ,Marketing   , 56 , 60016 ,            20 ,Yes
       218 ,HR          , 36 , 75504 ,             3 ,No
       219 ,Sales       , 28 , 56712 ,             6 ,No
       220 ,Sales       , 24 , 49968 ,             2 ,Yes
       221 ,HR          , 49 , 61801 ,             8 ,No
       222 ,Finance     , 33 , 52242 ,             6 ,Yes
       223 ,Marketing   , 37 , 67333 ,            17 ,Yes
       224 ,Marketing   , 38 , 66860 ,             9 ,No
       225 ,Marketing   , 40 , 77720 ,            18 ,Yes
       226 ,Marketing   , 44 , 78444 ,            10 ,No
       227 ,Marketing   , 38 , 66746 ,            10 ,Yes
       228 ,Marketing   , 52 , 61668 ,             8 ,No
       229 ,HR          , 58 , 76516 ,            10 ,Yes
       230 ,Marketing   , 39 , 49812 ,            19 ,No
       231 ,Sales       , 60 ,105780 ,            16 ,No
       232 ,HR          , 36 , 70356 ,            12 ,Yes
       233 ,Engineering , 38 , 75372 ,             5 ,No
       234 ,Sales       , 41 , 83587 ,            15 ,Yes
       235 ,HR          , 30 , 47760 ,            10 ,Yes
       236 ,Marketing   , 33 , 53265 ,             5 ,No
       237 ,HR          , 55 , 85715 ,             9 ,No
       238 ,HR          , 52 ,107480 ,            10 ,No
       239 ,HR          , 29 , 58391 ,             3 ,Yes
       240 ,Engineering , 47 ,100030 ,            18 ,No
       241 ,Marketing   , 22 , 46940 ,             2 ,Yes
       242 ,HR          , 38 , 71724 ,            13 ,No
       243 ,HR          , 28 , 63348 ,             8 ,No
       244 ,Finance     , 57 , 77595 ,            20 ,Yes
       245 ,Sales       , 51 ,102981 ,            10 ,No
       246 ,Sales       , 30 , 46380 ,             2 ,Yes
       247 ,Marketing   , 29 , 47371 ,             8 ,No
       248 ,Engineering , 46 , 74344 ,            12 ,No
       249 ,Finance     , 48 , 82848 ,             5 ,No
       250 ,Sales       , 53 , 89890 ,            14 ,No
       251 ,HR          , 24 , 58944 ,             4 ,No
       252 ,Marketing   , 37 , 80875 ,            12 ,Yes
       253 ,HR          , 56 ,109688 ,            12 ,Yes
       254 ,HR          , 34 , 80694 ,             4 ,No
       255 ,Marketing   , 27 , 61806 ,             7 ,No
       256 ,Finance     , 23 , 42673 ,             3 ,Yes
       257 ,Engineering , 58 , 71180 ,             3 ,No
       258 ,Finance     , 35 , 68500 ,             7 ,No
       259 ,Engineering , 43 , 85556 ,             5 ,No
       260 ,Finance     , 22 , 47226 ,             2 ,No
       261 ,Finance     , 38 , 80046 ,             6 ,Yes
       262 ,Sales       , 30 , 45450 ,            10 ,No
       263 ,Engineering , 59 , 79029 ,             1 ,No
       264 ,Sales       , 30 , 67770 ,            10 ,No
       265 ,Sales       , 52 , 79868 ,            12 ,No
       266 ,Sales       , 50 , 80750 ,             8 ,No
       267 ,Sales       , 55 , 74440 ,            15 ,No
       268 ,Sales       , 25 , 54750 ,             5 ,No
       269 ,Sales       , 53 , 95137 ,            15 ,Yes
       270 ,Sales       , 42 , 77124 ,             5 ,Yes
       271 ,HR          , 59 , 92599 ,            11 ,No
       272 ,Finance     , 55 , 74055 ,            15 ,No
       273 ,Marketing   , 28 , 66736 ,             4 ,No
       274 ,Finance     , 35 , 62900 ,            15 ,No
       275 ,Marketing   , 43 , 87921 ,            15 ,No
       276 ,Sales       , 42 , 69354 ,            11 ,No
       277 ,HR          , 31 , 67293 ,            11 ,Yes
       278 ,Sales       , 27 , 55434 ,             4 ,No
       279 ,HR          , 30 , 62070 ,             2 ,No
       280 ,Finance     , 57 , 77709 ,             4 ,No
       281 ,Marketing   , 25 , 67275 ,             5 ,No
       282 ,HR          , 28 , 60548 ,             8 ,Yes
       283 ,Marketing   , 36 , 79212 ,             4 ,No
       284 ,Finance     , 45 , 57765 ,             9 ,No
       285 ,Marketing   , 57 ,115329 ,            20 ,No
       286 ,Finance     , 23 , 55829 ,             3 ,Yes
       287 ,HR          , 41 , 89163 ,            11 ,No
       288 ,Engineering , 31 , 63449 ,            11 ,Yes
       289 ,Sales       , 27 , 64128 ,             7 ,Yes
       290 ,Marketing   , 51 , 73299 ,             6 ,No
       291 ,HR          , 58 , 94380 ,             3 ,No
       292 ,Engineering , 32 , 70704 ,            12 ,Yes
       293 ,Sales       , 39 , 67167 ,            14 ,No
       294 ,Marketing   , 48 , 67392 ,             7 ,No
       295 ,Sales       , 44 , 71360 ,             4 ,No
       296 ,Finance     , 53 , 85067 ,            10 ,Yes
       297 ,Marketing   , 60 , 63360 ,             1 ,No
       298 ,Engineering , 30 , 68460 ,             9 ,No
       299 ,Sales       , 22 , 52198 ,             2 ,No
       300 ,Marketing   , 56 , 98320 ,             8 ,No
       301 ,HR          , 26 , 53556 ,             2 ,No
       302 ,Marketing   , 26 , 65932 ,             6 ,No
       303 ,Finance     , 47 , 87622 ,            14 ,No
       304 ,Marketing   , 23 , 64247 ,             3 ,No
       305 ,Finance     , 51 , 98901 ,            12 ,Yes
       306 ,Sales       , 37 , 65002 ,            17 ,No
       307 ,Sales       , 47 , 95377 ,            10 ,No
       308 ,Engineering , 43 , 85771 ,             6 ,Yes
       309 ,Sales       , 55 , 86210 ,             7 ,No
       310 ,HR          , 44 , 84736 ,             5 ,No
       311 ,Engineering , 38 , 56676 ,             6 ,No
       312 ,Sales       , 33 , 78642 ,            13 ,No
       313 ,Finance     , 59 , 86581 ,            19 ,No
       314 ,Finance     , 42 , 88128 ,            11 ,Yes
       315 ,Sales       , 52 , 79504 ,            10 ,No
       316 ,Finance     , 25 , 51500 ,             5 ,Yes
       317 ,Marketing   , 50 , 56900 ,             2 ,No
       318 ,HR          , 26 , 60160 ,             3 ,No
       319 ,Finance     , 46 , 74758 ,            19 ,No
       320 ,Sales       , 50 ,101500 ,            19 ,No
       321 ,HR          , 60 , 89220 ,            17 ,Yes
       322 ,Sales       , 50 , 60250 ,            11 ,No
       323 ,Sales       , 54 , 92694 ,             6 ,Yes
       324 ,Marketing   , 50 , 81800 ,            17 ,No
       325 ,HR          , 45 , 94755 ,            10 ,No
       326 ,HR          , 60 , 63180 ,            11 ,Yes
       327 ,Sales       , 57 , 98058 ,            13 ,No
       328 ,Finance     , 31 , 56071 ,             3 ,No
       329 ,Engineering , 44 , 65948 ,            13 ,Yes
       330 ,Sales       , 41 , 73952 ,            13 ,No
       331 ,HR          , 30 , 65580 ,            10 ,Yes
       332 ,Marketing   , 54 , 76980 ,             1 ,No
