EmployeeID ,Department  ,Age ,Salary ,YearsAtCompany ,Attrition
       333 ,Engineering , 35 , 59715 ,            15 ,Yes
       334 ,Engineering , 31 , 47949 ,            10 ,No
       335 ,Sales       , 54 , 99606 ,            18 ,No
       336 ,Finance     , 24 , 58248 ,             4 ,No
       337 ,Finance     , 30 , 63330 ,            10 ,Yes
       338 ,Engineering , 32 , 69616 ,            12 ,Yes
       339 ,HR          , 37 , 85204 ,            15 ,No
       340 ,Marketing   , 36 , 67656 ,             8 ,No
       341 ,Marketing   , 34 , 59784 ,            14 ,No
       342 ,Marketing   , 40 , 81840 ,            13 ,No
       343 ,Marketing   , 32 , 72752 ,             7 ,No
       344 ,Engineering , 38 , 51014 ,            16 ,No
       345 ,Finance     , 28 , 64384 ,             8 ,No
       346 ,HR          , 27 , 64587 ,             6 ,No
       347 ,Finance     , 31 , 71850 ,            11 ,Yes
       348 ,Engineering , 50 ,100250 ,            12 ,No
       349 ,Marketing   , 25 , 52625 ,             5 ,No
       350 ,Marketing   , 27 , 53841 ,             7 ,Yes
       351 ,Sales       , 43 , 86330 ,             5 ,Yes
       352 ,HR          , 52 , 93024 ,             5 ,No
       353 ,Marketing   , 50 , 86500 ,             1 ,No
       354 ,Sales       , 38 , 57360 ,             5 ,No
       355 ,Finance     , 55 , 81315 ,             4 ,No
       356 ,Engineering , 41 , 55584 ,             2 ,No
       357 ,Finance     , 51 , 58764 ,             4 ,No
       358 ,Marketing   , 60 , 92880 ,             1 ,No
       359 ,Finance     , 37 , 75695 ,             5 ,No
       360 ,Sales       , 44 , 62824 ,            19 ,No
       361 ,Sales       , 55 ,112390 ,            12 ,Yes
       362 ,Finance     , 56 , 87064 ,            17 ,No
       363 ,Marketing   , 52 , 58288 ,            13 ,No
       364 ,HR          , 23 , 49895 ,             3 ,Yes
       365 ,Sales       , 59 ,103868 ,            11 ,Yes
       366 ,HR          , 56 , 77376 ,             6 ,No
       367 ,Marketing   , 52 , 89592 ,             6 ,No
       368 ,Sales       , 51 , 57387 ,            10 ,Yes
       369 ,Engineering , 24 , 49752 ,             4 ,No
       370 ,Finance     , 52 , 69468 ,             2 ,No
       371 ,Engineering , 40 , 64600 ,             2 ,No
       372 ,HR          , 39 , 54453 ,            12 ,No
       373 ,Marketing   , 50 ,100800 ,            13 ,No
       374 ,Engineering , 53 , 94024 ,            16 ,No
       375 ,Finance     , 39 , 81480 ,             3 ,No
       376 ,Sales       , 49 , 84684 ,             6 ,No
       377 ,HR          , 28 , 46268 ,             8 ,No
       378 ,HR          , 50 , 85850 ,            14 ,Yes
       379 ,Marketing   , 44 , 72108 ,             2 ,No
       380 ,HR          , 49 , 68269 ,             2 ,Yes
       381 ,Marketing   , 45 , 76125 ,             6 ,No
       382 ,Engineering , 60 ,101640 ,            15 ,Yes
       383 ,Sales       , 37 , 77989 ,            12 ,No
       384 ,Finance     , 24 , 56856 ,             4 ,No
       385 ,HR          , 45 , 72930 ,             3 ,No
       386 ,Finance     , 45 , 70815 ,            11 ,No
       387 ,Engineering , 29 , 45254 ,             6 ,No
       388 ,Marketing   , 57 , 65340 ,             9 ,No
       389 ,Marketing   , 35 , 69410 ,            10 ,No
       390 ,Marketing   , 34 , 51250 ,             5 ,No
       391 ,Marketing   , 33 , 76860 ,            13 ,No
       392 ,HR          , 44 , 83944 ,             3 ,No
       393 ,HR          , 41 , 86211 ,             6 ,No
       394 ,Engineering , 45 , 75900 ,             8 ,Yes
       395 ,Engineering , 30 , 52260 ,            10 ,Yes
       396 ,Finance     , 58 , 80866 ,            15 ,No
       397 ,Finance     , 30 , 63780 ,             3 ,Yes
       398 ,Marketing   , 52 , 83976 ,            14 ,No
       399 ,Finance     , 26 , 46328 ,             6 ,No
       400 ,Marketing   , 51 , 90996 ,            17 ,No
       401 ,Finance     , 59 , 70474 ,             5 ,No
       402 ,Sales       , 29 , 59870 ,             5 ,No
       403 ,Engineering , 42 , 91194 ,             8 ,No
       404 ,Finance     , 40 , 84640 ,             3 ,No
       405 ,Finance     , 39 , 54492 ,            10 ,No
       406 ,Sales       , 54 , 92424 ,             6 ,No
       407 ,Finance     , 31 , 50925 ,            11 ,No
       408 ,Finance     , 43 , 88566 ,            19 ,Yes
       409 ,Sales       , 27 , 44742 ,             7 ,Yes
       410 ,Engineering , 58 , 83708 ,            20 ,No
       411 ,Marketing   , 56 , 74576 ,            10 ,No
       412 ,Marketing   , 41 , 69524 ,             3 ,No
       413 ,Engineering , 50 , 76250 ,            16 ,No
       414 ,HR          , 60 , 68820 ,            11 ,No
       415 ,HR          , 44 , 95912 ,            13 ,Yes
       416 ,HR          , 54 , 88050 ,             4 ,No
       417 ,Marketing   , 29 , 52417 ,             9 ,Yes
       418 ,Sales       , 25 , 49925 ,             5 ,No
       419 ,Marketing   , 37 , 84945 ,             6 ,No
       420 ,Finance     , 42 , 59148 ,             6 ,No
       421 ,Finance     , 51 , 81510 ,            10 ,No
       422 ,Sales       , 47 , 77799 ,            15 ,No
       423 ,Engineering , 59 , 80799 ,             2 ,Yes
       424 ,Marketing   , 60 ,114180 ,            16 ,No
       425 ,Sales       , 28 , 56348 ,             5 ,No
       426 ,HR          , 47 , 71078 ,             2 ,No
       427 ,Finance     , 57 , 69843 ,            12 ,No
       428 ,Sales       , 46 , 76736 ,            15 ,No
       429 ,HR          , 29 , 48299 ,             4 ,No
       430 ,HR          , 57 ,113277 ,            12 ,No
       431 ,Engineering , 60 , 91260 ,            13 ,No
       432 ,Sales       , 24 , 45360 ,             4 ,No
       433 ,Finance     , 51 , 63252 ,            20 ,No
       434 ,Engineering , 42 , 91026 ,            20 ,No
       435 ,Marketing   , 41 , 75387 ,            11 ,No
       436 ,Finance     , 56 , 86056 ,            19 ,No
       437 ,Sales       , 45 , 67755 ,             4 ,No
       438 ,Finance     , 41 , 83915 ,             1 ,No
       439 ,HR          , 59 , 94369 ,             8 ,No
       440 ,Finance     , 52 , 65048 ,            17 ,No
       441 ,Finance     , 46 , 59946 ,             8 ,Yes
       442 ,Sales       , 34 , 47646 ,            14 ,Yes
       443 ,Engineering , 48 , 87936 ,             7 ,No
       444 ,Finance     , 52 ,102436 ,             2 ,No
       445 ,Finance     , 35 , 67590 ,            11 ,No
       446 ,Marketing   , 55 , 78675 ,            11 ,No
       447 ,Marketing   , 56 , 77600 ,            18 ,No
       448 ,HR          , 52 , 66192 ,             8 ,No
       449 ,HR          , 36 , 82704 ,            10 ,No
       450 ,Engineering , 53 , 73672 ,            16 ,No
       451 ,HR          , 40 , 54960 ,            19 ,No
       452 ,Marketing   , 47 , 92886 ,            12 ,No
       453 ,Engineering , 40 , 51720 ,            10 ,No
       454 ,Sales       , 44 , 93624 ,            15 ,No
       455 ,Marketing   , 35 , 54710 ,            15 ,No
       456 ,Finance     , 39 , 54960 ,             4 ,No
       457 ,Finance     , 37 , 57676 ,             2 ,No
       458 ,Finance     , 36 , 71508 ,             8 ,Yes
       459 ,Marketing   , 43 , 83062 ,            16 ,Yes
       460 ,Engineering , 22 , 62714 ,             2 ,No
       461 ,Engineering , 48 , 86064 ,            16 ,No
       462 ,Engineering , 40 , 63120 ,            10 ,No
       463 ,Sales       , 58 , 72746 ,            18 ,No
       464 ,Sales       , 33 , 60591 ,             6 ,No
       465 ,Sales       , 47 , 91382 ,            16 ,Yes
       466 ,HR          , 24 , 42216 ,             4 ,No
       467 ,Sales       , 43 , 64013 ,            15 ,No
       468 ,Finance     , 55 , 85275 ,             5 ,No
       469 ,Marketing   , 39 , 57183 ,             4 ,No
       470 ,Marketing   , 38 , 76930 ,             6 ,Yes
       471 ,HR          , 40 , 73240 ,             7 ,Yes
       472 ,Marketing   , 49 , 80323 ,            11 ,Yes
       473 ,Sales       , 33 , 51219 ,            13 ,No
       474 ,Engineering , 22 , 46874 ,             2 ,Yes
       475 ,HR          , 43 , 64787 ,            19 ,No
       476 ,Sales       , 38 , 74422 ,            12 ,No
       477 ,Sales       , 29 , 58304 ,             9 ,Yes
       478 ,Finance     , 41 , 79446 ,             4 ,No
       479 ,HR          , 45 , 80805 ,             8 ,Yes
       480 ,Engineering , 52 , 64112 ,            15 ,No
       481 ,Finance     , 45 , 71625 ,            18 ,No
       482 ,Finance     , 35 , 74800 ,             8 ,No
       483 ,Finance     , 27 , 58026 ,             7 ,No
       484 ,HR          , 26 , 67414 ,             6 ,Yes
       485 ,Finance     , 54 , 68178 ,            19 ,No
       486 ,Engineering , 42 , 87708 ,            17 ,No
       487 ,Engineering , 59 , 89000 ,             3 ,No
       488 ,Marketing   , 25 , 54100 ,             5 ,No
       489 ,Marketing   , 58 , 62422 ,            18 ,No
       490 ,HR          , 23 , 50815 ,             3 ,No
       491 ,Engineering , 59 , 63866 ,             2 ,No
       492 ,Sales       , 56 , 61416 ,             3 ,No
       493 ,Marketing   , 24 , 49032 ,             4 ,Yes
       494 ,Engineering , 48 , 72384 ,            13 ,No
       495 ,Marketing   , 46 , 56772 ,            18 ,Yes
       496 ,HR          , 29 , 49778 ,             9 ,Yes
       497 ,Engineering , 36 , 78744 ,             1 ,No
       498 ,HR          , 51 , 90639 ,            18 ,No
       499 ,Marketing   , 36 , 57108 ,            15 ,No
       500 ,HR          , 34 , 79606 ,             4 ,Yes
       501 ,Marketing   , 23 , 47158 ,             3 ,Yes
       502 ,Finance     , 24 , 52968 ,             4 ,No
       503 ,Sales       , 37 , 76546 ,             2 ,No
       504 ,Engineering , 56 , 70432 ,             2 ,Yes
       505 ,HR          , 36 , 78060 ,            16 ,No
       506 ,Finance     , 42 , 61164 ,            10 ,No
       507 ,Finance     , 36 , 63228 ,            10 ,No
       508 ,Finance     , 59 ,112600 ,             6 ,No
       509 ,Marketing   , 57 , 87399 ,             2 ,No
       510 ,Marketing   , 55 , 75430 ,            14 ,No
       511 ,HR          , 46 , 61648 ,            18 ,No
       512 ,Engineering , 41 , 86498 ,             5 ,No
       513 ,Sales       , 57 , 82554 ,            14 ,No
       514 ,Engineering , 46 , 64408 ,             9 ,Yes
       515 ,Sales       , 50 , 98350 ,            12 ,Yes
       516 ,Engineering , 25 , 49350 ,             5 ,No
       517 ,Finance     , 24 , 63456 ,             3 ,No
       518 ,Finance     , 57 , 71154 ,            16 ,Yes
       519 ,HR          , 41 , 90639 ,             1 ,No
       520 ,Engineering , 29 , 66656 ,             9 ,No
       521 ,Finance     , 35 , 61710 ,             8 ,No
       522 ,HR          , 46 , 74942 ,            18 ,No
       523 ,HR          , 38 , 62984 ,            17 ,No
       524 ,Marketing   , 28 , 67016 ,             8 ,No
       525 ,HR          , 35 , 60765 ,            11 ,No
       526 ,Finance     , 36 , 75324 ,             5 ,Yes
       527 ,Finance     , 59 , 94487 ,            14 ,No
       528 ,Engineering , 43 , 61605 ,            13 ,No
       529 ,Engineering , 53 , 86339 ,            11 ,No
       530 ,Marketing   , 53 , 81463 ,             6 ,No
       531 ,HR          , 32 , 50576 ,            12 ,No
       532 ,Finance     , 25 , 55900 ,             2 ,No
       533 ,Sales       , 25 , 62050 ,             1 ,No
       534 ,Engineering , 26 , 61824 ,             5 ,Yes
       535 ,Finance     , 51 , 74982 ,             2 ,No
       536 ,Finance     , 52 , 91100 ,            16 ,Yes
       537 ,Finance     , 57 , 82497 ,             1 ,Yes
       538 ,HR          , 56 ,114000 ,            10 ,Yes
       539 ,Marketing   , 33 , 50097 ,             4 ,No
       540 ,Engineering , 34 , 68556 ,            14 ,No
       541 ,HR          , 39 , 81246 ,            13 ,Yes
       542 ,Marketing   , 51 , 84978 ,             8 ,No
       543 ,Engineering , 41 , 79200 ,             3 ,No
       544 ,Sales       , 27 , 54705 ,             7 ,No
       545 ,Marketing   , 25 , 58800 ,             1 ,No
       546 ,Sales       , 53 ,102345 ,            14 ,No
       547 ,HR          , 58 ,117000 ,             4 ,No
       548 ,Sales       , 36 , 55776 ,            16 ,No
       549 ,Sales       , 26 , 61200 ,             6 ,No
       550 ,Finance     , 24 , 46392 ,             4 ,Yes
       551 ,Engineering , 59 , 68173 ,            13 ,No
       552 ,HR          , 32 , 64464 ,             8 ,No
       553 ,Marketing   , 56 , 76984 ,            13 ,No
       554 ,Engineering , 27 , 57324 ,             7 ,Yes
       555 ,Marketing   , 36 , 78888 ,             3 ,No
       556 ,Finance     , 60 , 84360 ,            11 ,Yes
       557 ,HR          , 50 , 80100 ,             8 ,No
       558 ,Marketing   , 49 , 63810 ,            19 ,No
       559 ,Sales       , 40 , 82680 ,             8 ,No
       560 ,Sales       , 39 , 55623 ,            13 ,No
       561 ,Engineering , 46 , 67904 ,            12 ,Yes
       562 ,Sales       , 41 , 69155 ,            12 ,No
       563 ,Sales       , 30 , 47670 ,             6 ,Yes
       564 ,Finance     , 57 , 88368 ,            14 ,Yes
       565 ,Sales       , 44 , 76948 ,             3 ,No
       566 ,HR          , 46 , 53552 ,            10 ,No
       567 ,Sales       , 57 ,111282 ,             8 ,No
       568 ,Engineering , 46 , 60958 ,             5 ,No
       569 ,HR          , 53 , 64397 ,             3 ,No
       570 ,HR          , 48 , 68688 ,            16 ,No
       571 ,HR          , 38 , 85708 ,             8 ,No
       572 ,Marketing   , 60 , 97860 ,             7 ,No
       573 ,Engineering , 41 , 50746 ,            13 ,No
       574 ,Finance     , 46 , 90858 ,            11 ,No
       575 ,Marketing   , 60 , 68340 ,            10 ,No
       576 ,Engineering , 52 , 72692 ,             6 ,No
       577 ,HR          , 40 , 80080 ,            16 ,No
       578 ,Engineering , 42 , 67170 ,             9 ,No
       579 ,Marketing   , 45 , 57720 ,            19 ,Yes
       580 ,Finance     , 33 , 69534 ,            13 ,Yes
       581 ,Marketing   , 35 , 63180 ,            10 ,No
       582 ,Sales       , 48 , 87072 ,            16 ,Yes
       583 ,HR          , 37 , 58046 ,             5 ,No
       584 ,Marketing   , 26 , 54934 ,             6 ,No
       585 ,Marketing   , 56 , 87008 ,            14 ,No
       586 ,HR          , 56 , 92048 ,             3 ,Yes
       587 ,Engineering , 44 , 59480 ,            20 ,Yes
       588 ,Marketing   , 43 , 93984 ,            14 ,Yes
       589 ,Sales       , 38 , 57626 ,            17 ,No
       590 ,Finance     , 59 ,101036 ,            19 ,Yes
       591 ,HR          , 47 , 75778 ,            19 ,No
       592 ,Engineering , 44 , 53100 ,            16 ,Yes
       593 ,Marketing   , 27 , 46686 ,             5 ,Yes
       594 ,HR          , 51 , 96453 ,             7 ,No
       595 ,HR          , 52 , 61148 ,            15 ,No
       596 ,Marketing   , 42 , 53856 ,            10 ,Yes
       597 ,Sales       , 23 , 61487 ,             3 ,No
       598 ,Engineering , 37 , 68036 ,             6 ,No
       599 ,HR          , 57 , 83352 ,            15 ,Yes
       600 ,Marketing   , 33 , 52770 ,            13 ,No
       601 ,Finance     , 34 , 62640 ,            14 ,No
       602 ,Sales       , 35 , 54850 ,             9 ,No
       603 ,Sales       , 58 , 65032 ,            18 ,Yes
       604 ,HR          , 34 , 62912 ,             4 ,No
       605 ,Marketing   , 55 ,111895 ,            11 ,No
       606 ,Finance     , 47 , 81747 ,             4 ,No
       607 ,Marketing   , 33 , 73989 ,            10 ,No
       608 ,Finance     , 27 , 62076 ,             5 ,No
       609 ,Engineering , 41 , 55379 ,             6 ,No
       610 ,Engineering , 54 , 78438 ,            14 ,No
       611 ,Finance     , 46 , 72918 ,             6 ,No
       612 ,Finance     , 33 , 65244 ,             6 ,No
       613 ,Engineering , 33 , 57126 ,            13 ,No
       614 ,HR          , 22 , 51912 ,             2 ,No
       615 ,Marketing   , 57 , 87969 ,            16 ,No
       616 ,Marketing   , 48 , 88896 ,            15 ,No
       617 ,Sales       , 58 , 60798 ,             8 ,No
       618 ,HR          , 36 , 67800 ,            10 ,Yes
       619 ,Marketing   , 58 ,103080 ,            16 ,No
       620 ,Sales       , 58 , 65728 ,             9 ,No
       621 ,HR          , 56 ,105152 ,             2 ,No
       622 ,Marketing   , 56 , 70488 ,            14 ,Yes
       623 ,Engineering , 41 , 87195 ,             2 ,No
       624 ,HR          , 27 , 55623 ,             4 ,No
       625 ,Engineering , 35 , 76550 ,            15 ,No
       626 ,Finance     , 49 , 62781 ,            20 ,Yes
       627 ,Engineering , 35 , 76340 ,             2 ,No
       628 ,Finance     , 39 , 73329 ,            18 ,Yes
       629 ,HR          , 40 , 73440 ,             9 ,No
       630 ,Finance     , 28 , 47864 ,             8 ,No
       631 ,HR          , 30 , 66540 ,             5 ,No
       632 ,HR          , 37 , 77323 ,            13 ,No
       633 ,Finance     , 39 , 74538 ,            14 ,No
       634 ,Sales       , 27 , 54624 ,             7 ,No
       635 ,HR          , 51 ,105123 ,            16 ,No
       636 ,Sales       , 27 , 63696 ,             7 ,No
       637 ,HR          , 26 , 64164 ,             6 ,No
       638 ,Marketing   , 35 , 65210 ,             9 ,No
       639 ,HR          , 43 , 75580 ,            19 ,Yes
       640 ,Marketing   , 43 , 90845 ,             2 ,Yes
       641 ,Marketing   , 23 , 44421 ,             3 ,No
       642 ,Sales       , 49 , 64643 ,             5 ,No
       643 ,HR          , 32 , 74640 ,             9 ,Yes
       644 ,HR          , 38 , 52192 ,            12 ,No
       645 ,Engineering , 25 , 52625 ,             5 ,No
       646 ,Engineering , 49 , 87379 ,             3 ,No
       647 ,Sales       , 35 , 64580 ,             3 ,Yes
       648 ,Engineering , 55 , 95780 ,            15 ,Yes
       649 ,HR          , 29 , 70020 ,             9 ,No
       650 ,Marketing   , 26 , 49084 ,             6 ,Yes
       651 ,Sales       , 28 , 52960 ,             8 ,No
       652 ,Engineering , 46 , 89432 ,             5 ,No
       653 ,Engineering , 26 , 57118 ,             6 ,Yes
       654 ,Engineering , 50 , 72950 ,             7 ,No
       655 ,Engineering , 48 , 84240 ,            15 ,No
       656 ,Sales       , 28 , 48004 ,             4 ,No
       657 ,Marketing   , 44 , 95384 ,            14 ,No
       658 ,Engineering , 37 , 58971 ,             3 ,No
       659 ,Finance     , 60 ,104280 ,            20 ,No
       660 ,Sales       , 41 , 59110 ,            17 ,No
       661 ,Engineering , 47 , 67694 ,             2 ,No
       662 ,Engineering , 53 , 77435 ,             4 ,No
       663 ,Finance     , 26 , 57040 ,             1 ,No
       664 ,HR          , 30 , 56880 ,            10 ,No
       665 ,Finance     , 33 , 72273 ,            13 ,No
       666 ,Sales       , 23 , 55323 ,             3 ,Yes
