EmployeeID ,Department  ,Age ,Salary ,YearsAtCompany ,Attrition
       667 ,Engineering , 24 , 64656 ,             2 ,No
       668 ,Marketing   , 54 , 72822 ,            17 ,No
       669 ,Marketing   , 47 , 57448 ,            18 ,No
       670 ,Engineering , 39 , 52815 ,            10 ,Yes
       671 ,Engineering , 31 , 62519 ,            11 ,No
       672 ,Sales       , 41 , 79815 ,            14 ,No
       673 ,Engineering , 25 , 48750 ,             3 ,No
       674 ,Sales       , 51 , 87426 ,            20 ,Yes
       675 ,Engineering , 29 , 44848 ,             5 ,No
       676 ,Engineering , 53 ,108175 ,            12 ,No
       677 ,HR          , 32 , 58160 ,             5 ,No
       678 ,HR          , 29 , 67381 ,             1 ,No
       679 ,Marketing   , 39 , 70404 ,             3 ,No
       680 ,Finance     , 26 , 56208 ,             6 ,No
       681 ,Sales       , 53 ,103087 ,            19 ,Yes
       682 ,Engineering , 38 , 79058 ,             4 ,No
       683 ,Sales       , 36 , 75288 ,            16 ,Yes
       684 ,Sales       , 37 , 50239 ,            16 ,No
       685 ,Engineering , 33 , 77949 ,             2 ,No
       686 ,Marketing   , 36 , 59844 ,             8 ,No
       687 ,HR          , 39 , 82455 ,             3 ,No
       688 ,Sales       , 54 , 94206 ,             2 ,No
       689 ,Finance     , 24 , 65424 ,             4 ,Yes
       690 ,Marketing   , 40 , 81680 ,            10 ,No
       691 ,Finance     , 51 , 55908 ,            12 ,Yes
       692 ,Finance     , 41 , 81537 ,            20 ,Yes
       693 ,HR          , 59 ,118205 ,            16 ,No
       694 ,Engineering , 56 ,101568 ,             8 ,Yes
       695 ,Marketing   , 23 , 46974 ,             3 ,Yes
       696 ,Sales       , 43 , 51543 ,            13 ,No
       697 ,HR          , 28 , 49880 ,             8 ,No
       698 ,Marketing   , 53 ,108652 ,             2 ,No
       699 ,Engineering , 39 , 53205 ,             2 ,No
       700 ,Finance     , 48 , 88416 ,            12 ,No
       701 ,Sales       , 59 , 65223 ,            17 ,Yes
       702 ,Marketing   , 26 , 58756 ,             6 ,Yes
       703 ,Engineering , 37 , 59526 ,             9 ,No
       704 ,Marketing   , 42 , 64650 ,            15 ,No
       705 ,Sales       , 34 , 51726 ,            14 ,Yes
       706 ,Sales       , 32 , 60720 ,            12 ,No
       707 ,Sales       , 56 , 78496 ,             7 ,No
       708 ,Marketing   , 38 , 82136 ,             4 ,Yes
       709 ,HR          , 60 , 62460 ,             7 ,No
       710 ,HR          , 31 , 48383 ,             8 ,No
       711 ,Marketing   , 54 , 59700 ,            10 ,No
       712 ,Engineering , 23 , 63902 ,             3 ,No
       713 ,Finance     , 57 , 73035 ,             4 ,No
       714 ,Engineering , 29 , 44848 ,             2 ,No
       715 ,Engineering , 30 , 51060 ,            10 ,No
       716 ,Sales       , 59 , 94900 ,             9 ,No
       717 ,Sales       , 23 , 43018 ,             3 ,No
       718 ,Marketing   , 30 , 47820 ,            10 ,Yes
       719 ,Marketing   , 25 , 46800 ,             5 ,No
       720 ,Marketing   , 53 , 58090 ,            13 ,No
       721 ,Engineering , 44 , 61636 ,             6 ,No
       722 ,Marketing   , 31 , 46585 ,            11 ,No
       723 ,Engineering , 40 , 70400 ,            14 ,No
       724 ,Marketing   , 25 , 44725 ,             5 ,No
       725 ,Marketing   , 34 , 69372 ,            14 ,Yes
       726 ,Finance     , 23 , 50493 ,             3 ,No
       727 ,Marketing   , 44 , 93096 ,            19 ,No
       728 ,Marketing   , 39 , 56676 ,             1 ,No
       729 ,Engineering , 23 , 62591 ,             3 ,Yes
       730 ,Marketing   , 55 , 77630 ,            19 ,No
       731 ,Engineering , 28 , 51084 ,             8 ,No
       732 ,Sales       , 36 , 69204 ,            13 ,No
       733 ,Engineering , 33 , 54486 ,            13 ,No
       734 ,HR          , 59 , 61152 ,            12 ,No
       735 ,Finance     , 31 , 63356 ,             7 ,No
       736 ,Marketing   , 56 , 75696 ,             6 ,No
       737 ,Sales       , 25 , 48450 ,             5 ,Yes
       738 ,Finance     , 52 , 56000 ,            11 ,No
       739 ,Engineering , 30 , 55440 ,             6 ,No
       740 ,HR          , 25 , 43050 ,             5 ,No
       741 ,Engineering , 29 , 69614 ,             9 ,No
       742 ,Sales       , 45 , 84945 ,            13 ,No
       743 ,HR          , 41 , 64030 ,             5 ,No
       744 ,Marketing   , 53 , 91692 ,            11 ,Yes
       745 ,Finance     , 44 , 62032 ,            19 ,No
       746 ,Marketing   , 41 , 81291 ,            10 ,Yes
       747 ,Sales       , 58 , 82200 ,            19 ,Yes
       748 ,Finance     , 42 , 90606 ,            20 ,Yes
       749 ,Finance     , 28 , 70852 ,             8 ,Yes
       750 ,Sales       , 37 , 61635 ,            11 ,Yes
       751 ,Sales       , 43 , 71151 ,             1 ,No
       752 ,Engineering , 26 , 52308 ,             6 ,No
       753 ,Sales       , 25 , 52375 ,             5 ,No
       754 ,Engineering , 48 , 78192 ,            13 ,No
       755 ,Marketing   , 28 , 67744 ,             8 ,No
       756 ,Finance     , 36 , 53976 ,            15 ,Yes
       757 ,Sales       , 40 , 50800 ,            11 ,No
       758 ,Sales       , 26 , 52100 ,             6 ,No
       759 ,Engineering , 26 , 57560 ,             3 ,No
       760 ,Finance     , 52 , 93492 ,             1 ,No
       761 ,Engineering , 60 ,114660 ,            14 ,Yes
       762 ,Sales       , 43 , 60530 ,             7 ,No
       763 ,Finance     , 56 , 73176 ,            10 ,No
       764 ,Sales       , 25 , 52550 ,             5 ,No
       765 ,Marketing   , 31 , 47205 ,            11 ,Yes
       766 ,Sales       , 40 , 83720 ,            20 ,No
       767 ,Sales       , 23 , 46353 ,             3 ,No
       768 ,Sales       , 52 ,100928 ,             4 ,No
       769 ,Marketing   , 52 , 82000 ,             9 ,Yes
       770 ,Finance     , 46 , 61694 ,            12 ,No
       771 ,HR          , 33 , 61548 ,             2 ,No
       772 ,Marketing   , 38 , 57778 ,             9 ,No
       773 ,Engineering , 28 , 46436 ,             8 ,No
       774 ,Marketing   , 59 , 73188 ,            18 ,Yes
       775 ,Marketing   , 55 , 81040 ,            18 ,No
       776 ,Marketing   , 58 ,111316 ,             8 ,No
       777 ,Sales       , 47 , 96928 ,             2 ,No
       778 ,Finance     , 58 , 99194 ,            20 ,Yes
       779 ,Marketing   , 33 , 78543 ,             6 ,No
       780 ,Engineering , 30 , 46290 ,            10 ,Yes
       781 ,Marketing   , 34 , 75628 ,             5 ,No
       782 ,HR          , 42 , 90144 ,             3 ,Yes
       783 ,Finance     , 47 , 80055 ,            11 ,No
       784 ,Finance     , 51 ,103389 ,             1 ,No
       785 ,Finance     , 59 , 91065 ,            14 ,Yes
       786 ,Engineering , 31 , 63480 ,            11 ,No
       787 ,Sales       , 28 , 60128 ,             4 ,No
       788 ,Finance     , 44 , 91512 ,            14 ,No
       789 ,Marketing   , 58 , 95134 ,            16 ,Yes
       790 ,HR          , 47 , 60409 ,            20 ,No
       791 ,Marketing   , 24 , 51720 ,             4 ,No
       792 ,Sales       , 52 ,104984 ,             9 ,No
       793 ,Sales       , 43 , 87491 ,            10 ,No
       794 ,Marketing   , 28 , 71860 ,             8 ,Yes
       795 ,Marketing   , 42 , 62550 ,            14 ,No
       796 ,Sales       , 34 , 62368 ,             7 ,No
       797 ,Marketing   , 53 , 97681 ,            17 ,No
       798 ,Sales       , 54 ,100740 ,             6 ,Yes
       799 ,Finance     , 47 , 59986 ,            17 ,No
       800 ,Sales       , 33 , 53001 ,             7 ,No
       801 ,Engineering , 24 , 53208 ,             2 ,No
       802 ,Engineering , 39 , 64203 ,            15 ,No
       803 ,Sales       , 23 , 47181 ,             3 ,No
       804 ,Marketing   , 33 , 78939 ,            13 ,No
       805 ,HR          , 44 , 59348 ,             9 ,No
       806 ,Sales       , 40 , 51120 ,            13 ,Yes
       807 ,Finance     , 35 , 78195 ,             8 ,No
       808 ,Engineering , 39 , 75513 ,            14 ,No
       809 ,Sales       , 52 ,104516 ,             5 ,No
       810 ,Finance     , 22 , 46038 ,             2 ,No
       811 ,HR          , 39 , 66387 ,            13 ,No
       812 ,Marketing   , 38 , 57474 ,            15 ,No
       813 ,Finance     , 47 , 81606 ,             4 ,Yes
       814 ,HR          , 57 , 96234 ,            20 ,No
       815 ,HR          , 28 , 57804 ,             3 ,No
       816 ,HR          , 42 , 88044 ,             9 ,No
       817 ,HR          , 34 , 52202 ,            14 ,No
       818 ,Sales       , 60 , 84780 ,            11 ,No
       819 ,Sales       , 53 , 72506 ,             9 ,No
       820 ,Marketing   , 46 , 87684 ,             2 ,No
       821 ,Finance     , 34 , 58934 ,             8 ,No
       822 ,Marketing   , 44 , 74836 ,            10 ,No
       823 ,Finance     , 33 , 56400 ,             4 ,No
       824 ,HR          , 57 ,103017 ,             6 ,No
       825 ,HR          , 27 , 49629 ,             7 ,Yes
       826 ,HR          , 48 , 92736 ,            11 ,No
       827 ,Finance     , 40 , 68960 ,             4 ,No
       828 ,Finance     , 59 ,116494 ,            20 ,Yes
       829 ,Engineering , 54 , 63588 ,            13 ,No
       830 ,Marketing   , 25 , 64775 ,             5 ,Yes
       831 ,Engineering , 43 , 69517 ,            19 ,No
       832 ,Marketing   , 31 , 55513 ,             6 ,No
       833 ,Marketing   , 43 , 79278 ,             6 ,No
       834 ,Sales       , 22 , 51164 ,             2 ,No
       835 ,Engineering , 58 ,104356 ,             6 ,No
       836 ,Sales       , 30 , 63870 ,            10 ,No
       837 ,Marketing   , 49 ,102912 ,            16 ,No
       838 ,Sales       , 56 , 69424 ,            12 ,No
       839 ,HR          , 55 , 68225 ,             1 ,No
       840 ,Engineering , 36 , 73560 ,            12 ,No
       841 ,Sales       , 46 , 76690 ,            19 ,No
       842 ,Sales       , 24 , 49320 ,             4 ,No
       843 ,Finance     , 60 , 92160 ,            11 ,No
       844 ,Engineering , 43 , 91189 ,            16 ,No
       845 ,Engineering , 32 , 77040 ,            12 ,Yes
       846 ,Engineering , 30 , 51480 ,             1 ,No
       847 ,Engineering , 29 , 55375 ,             2 ,No
       848 ,HR          , 56 , 93728 ,             2 ,No
       849 ,Sales       , 28 , 62732 ,             1 ,Yes
       850 ,Sales       , 48 , 75792 ,            13 ,Yes
       851 ,HR          , 52 , 93336 ,             5 ,No
       852 ,Sales       , 41 , 68130 ,             4 ,No
       853 ,HR          , 60 ,103020 ,             5 ,No
       854 ,Sales       , 54 , 96744 ,            20 ,Yes
       855 ,Sales       , 28 , 58252 ,             7 ,No
       856 ,HR          , 55 ,112280 ,             7 ,No
       857 ,Marketing   , 40 , 56560 ,             2 ,No
       858 ,Engineering , 52 , 73576 ,             8 ,Yes
       859 ,Sales       , 29 , 69295 ,             9 ,No
       860 ,Engineering , 27 , 65046 ,             7 ,Yes
       861 ,Sales       , 38 , 74042 ,             8 ,No
       862 ,HR          , 38 , 67050 ,             2 ,Yes
       863 ,Engineering , 24 , 62928 ,             4 ,No
       864 ,HR          , 49 , 91544 ,             4 ,Yes
       865 ,Sales       , 22 , 60184 ,             2 ,No
       866 ,Engineering , 43 , 67238 ,            15 ,No
       867 ,HR          , 27 , 53787 ,             7 ,Yes
       868 ,Marketing   , 47 , 99795 ,            15 ,No
       869 ,Marketing   , 52 , 98588 ,            14 ,No
       870 ,Engineering , 29 , 48415 ,             2 ,No
       871 ,Engineering , 28 , 55928 ,             8 ,No
       872 ,Finance     , 50 , 64250 ,            20 ,No
       873 ,HR          , 23 , 61809 ,             3 ,No
       874 ,Marketing   , 29 , 70832 ,             9 ,No
       875 ,Sales       , 38 , 74460 ,            11 ,Yes
       876 ,Finance     , 58 ,101978 ,            19 ,Yes
       877 ,HR          , 55 , 86925 ,            20 ,Yes
       878 ,Engineering , 52 , 74408 ,            13 ,Yes
       879 ,Finance     , 25 , 42775 ,             5 ,No
       880 ,Marketing   , 53 ,103670 ,             6 ,Yes
       881 ,Marketing   , 42 , 61332 ,            11 ,No
       882 ,Sales       , 54 , 69312 ,            18 ,No
       883 ,Marketing   , 37 , 51460 ,            15 ,No
       884 ,Finance     , 50 , 59500 ,            16 ,No
       885 ,Sales       , 53 , 96939 ,             1 ,Yes
       886 ,Marketing   , 24 , 55680 ,             4 ,Yes
       887 ,Sales       , 60 ,119160 ,            20 ,No
       888 ,Finance     , 57 , 70527 ,            15 ,No
       889 ,HR          , 25 , 63400 ,             5 ,No
       890 ,HR          , 57 ,103245 ,            20 ,No
       891 ,HR          , 50 , 60800 ,             4 ,No
       892 ,Engineering , 22 , 48678 ,             2 ,No
       893 ,HR          , 57 , 88938 ,            12 ,No
       894 ,Sales       , 32 , 62128 ,             5 ,No
       895 ,Marketing   , 28 , 51280 ,             8 ,Yes
       896 ,Sales       , 47 , 63840 ,            15 ,No
       897 ,Engineering , 43 , 56230 ,            14 ,Yes
       898 ,Finance     , 29 , 67410 ,             9 ,No
       899 ,Finance     , 54 , 64398 ,            16 ,Yes
       900 ,Sales       , 57 ,113049 ,            14 ,No
       901 ,Marketing   , 54 ,100146 ,             6 ,No
       902 ,Engineering , 30 , 48180 ,            10 ,No
       903 ,Finance     , 42 , 72672 ,            13 ,No
       904 ,Finance     , 37 , 58860 ,            13 ,No
       905 ,HR          , 50 , 96200 ,             5 ,Yes
       906 ,Finance     , 54 , 73524 ,            18 ,No
       907 ,Finance     , 35 , 54675 ,             7 ,No
       908 ,HR          , 44 , 93492 ,             5 ,No
       909 ,Engineering , 54 , 86970 ,            11 ,No
       910 ,HR          , 57 , 86487 ,            19 ,No
       911 ,Marketing   , 56 , 74352 ,            14 ,No
       912 ,Finance     , 28 , 44700 ,             8 ,Yes
       913 ,Sales       , 34 , 56282 ,             6 ,No
       914 ,HR          , 31 , 72129 ,             2 ,No
       915 ,HR          , 35 , 74485 ,            15 ,Yes
       916 ,Marketing   , 28 , 61640 ,             8 ,No
       917 ,Finance     , 46 , 64178 ,            17 ,No
       918 ,HR          , 25 , 66200 ,             5 ,No
       919 ,HR          , 57 , 61635 ,             1 ,No
       920 ,Engineering , 50 , 97450 ,             8 ,No
       921 ,HR          , 59 , 92481 ,            20 ,Yes
       922 ,Engineering , 40 , 68360 ,             6 ,No
       923 ,Sales       , 33 , 79005 ,             6 ,No
       924 ,Sales       , 46 , 54886 ,            14 ,No
       925 ,HR          , 30 , 49920 ,            10 ,No
       926 ,Sales       , 43 , 72011 ,             5 ,Yes
       927 ,HR          , 60 , 63120 ,            20 ,No
       928 ,HR          , 53 , 99324 ,            19 ,No
       929 ,Sales       , 42 , 73596 ,             8 ,No
       930 ,Finance     , 26 , 63930 ,             6 ,Yes
       931 ,Finance     , 56 , 81128 ,             3 ,No
       932 ,Engineering , 43 , 66077 ,            12 ,No
       933 ,Finance     , 55 , 84230 ,            18 ,No
       934 ,Sales       , 29 , 64336 ,             9 ,No
       935 ,Finance     , 37 , 84797 ,             2 ,No
       936 ,HR          , 46 , 96102 ,             4 ,No
       937 ,Finance     , 40 , 51000 ,            17 ,No
       938 ,HR          , 54 ,101388 ,            17 ,No
       939 ,Sales       , 40 , 86760 ,             7 ,No
       940 ,Sales       , 28 , 48788 ,             8 ,No
       941 ,Sales       , 35 , 71510 ,             7 ,No
       942 ,Marketing   , 28 , 49880 ,             8 ,No
       943 ,Marketing   , 26 , 62864 ,             5 ,Yes
       944 ,HR          , 24 , 44136 ,             3 ,Yes
       945 ,HR          , 57 , 62604 ,            19 ,No
       946 ,HR          , 48 , 73056 ,            15 ,No
       947 ,Marketing   , 42 , 51714 ,            13 ,No
       948 ,Finance     , 22 , 55432 ,             2 ,Yes
       949 ,Finance     , 24 , 59208 ,             3 ,No
       950 ,Finance     , 28 , 52288 ,             8 ,No
       951 ,HR          , 50 , 74500 ,            13 ,No
       952 ,Sales       , 52 , 64320 ,            18 ,Yes
       953 ,Marketing   , 56 , 74912 ,             5 ,No
       954 ,HR          , 22 , 53452 ,             2 ,Yes
       955 ,Sales       , 22 , 53892 ,             2 ,No
       956 ,Finance     , 27 , 51924 ,             7 ,No
       957 ,HR          , 35 , 62270 ,            15 ,Yes
       958 ,Engineering , 36 , 70716 ,             9 ,Yes
       959 ,Engineering , 58 ,109576 ,             2 ,No
       960 ,Finance     , 51 , 89160 ,            18 ,Yes
       961 ,Sales       , 38 , 52800 ,             7 ,No
       962 ,Marketing   , 43 , 67195 ,             5 ,No
       963 ,Engineering , 28 , 52148 ,             8 ,Yes
       964 ,Engineering , 42 , 71874 ,            15 ,No
       965 ,HR          , 59 , 68704 ,            19 ,No
       966 ,HR          , 49 , 62928 ,             1 ,No
       967 ,Engineering , 49 , 68367 ,            12 ,Yes
       968 ,HR          , 52 , 80596 ,            15 ,No
       969 ,HR          , 53 , 86392 ,             4 ,No
       970 ,Finance     , 27 , 66747 ,             7 ,No
       971 ,Engineering , 56 , 69256 ,             9 ,No
       972 ,Sales       , 26 , 66738 ,             1 ,No
       973 ,Sales       , 59 , 94428 ,            13 ,No
       974 ,Engineering , 24 , 55536 ,             4 ,No
       975 ,Finance     , 52 , 90788 ,             5 ,No
       976 ,Engineering , 59 ,103750 ,            10 ,Yes
       977 ,Finance     , 54 , 61968 ,            13 ,No
       978 ,Sales       , 37 , 80616 ,            17 ,No
       979 ,Finance     , 30 , 58680 ,             6 ,Yes
       980 ,Finance     , 31 , 68843 ,            11 ,No
       981 ,Sales       , 36 , 76044 ,            16 ,Yes
       982 ,HR          , 45 , 63255 ,             2 ,No
       983 ,Finance     , 45 , 70365 ,            16 ,No
       984 ,Sales       , 24 , 57936 ,             4 ,Yes
       985 ,Finance     , 39 , 82806 ,             9 ,No
       986 ,Finance     , 33 , 59205 ,            13 ,No
       987 ,Sales       , 55 , 71635 ,            13 ,No
       988 ,Engineering , 55 , 80325 ,            12 ,No
       989 ,HR          , 53 , 99483 ,            16 ,No
       990 ,Sales       , 54 ,105762 ,             5 ,No
       991 ,Engineering , 26 , 56676 ,             6 ,Yes
       992 ,Engineering , 32 , 57840 ,            12 ,No
       993 ,Sales       , 36 , 63264 ,            11 ,No
       994 ,Marketing   , 52 , 81480 ,             7 ,No
       995 ,Marketing   , 23 , 47227 ,             2 ,Yes
       996 ,Finance     , 32 , 50384 ,            12 ,Yes
       997 ,Finance     , 31 , 47267 ,             6 ,Yes
       998 ,Engineering , 55 ,111455 ,            13 ,No
       999 ,Finance     , 23 , 62177 ,             3 ,No
      1000 ,Engineering , 50 , 86050 ,            16 ,No
